0010302_A	00001335_a	16
0010302_A	00008564_a	17
0010302_A	00002916_a	18
0010302_A	00012245_a	19
0010302_A	00013653_a	20
0010308_A	00013459_a	1
0010308_A	00001624_a	2
0010308_A	00013913_a	3
0010308_A	00002802_a	4
0010308_A	00004545_a	5
0010308_A	00003981_a	6
0010309_A	00011584_a	1
0010309_A	00010527_a	2
0010309_A	00011397_a	3
0010309_A	00011551_a	4
0010311_A	00005947_a	1
0010311_A	00003687_a	2
0010311_A	00004545_a	3
0010315_A	00009577_a	1
0010315_A	00011021_a	2
0010315_A	00004366_a	3
0010315_A	00012276_a	4
0010315_A	00009709_a	5
0010318_A	00000601_a	1
0010318_A	00005205_a	2
0010318_A	00013483_a	3
0010318_A	00003336_a	4
0010318_A	00005278_a	5
0010318_A	00010920_a	6
0010318_A	00008104_a	7
0010318_A	00010042_a	8
0010318_A	00007342_a	9
0010318_A	00010191_a	10
0010318_A	00002215_a	11
0010318_A	00002536_a	12
0010318_A	00005002_a	13
0010318_A	00001842_a	14
0010318_A	00013400_a	15
0010318_A	00006086_a	16
0010318_A	00012165_a	17
0010318_A	00010343_a	18
0010324_A	00013540_a	1
0010324_A	00004602_a	2
0010324_A	00008458_a	3
0010324_A	00002322_a	4
0010328_A	00012186_a	1
0010328_A	00008458_a	2
0010331_A	00001041_a	1
0010331_A	00002174_a	2
0010331_A	00001100_a	3
0010333_A	00000992_a	1
0010333_A	00000655_a	2
0010333_A	00007336_a	3
0010333_A	00009043_a	4
0010333_A	00014059_a	5
0010333_A	00005680_a	6
0010333_A	00001268_a	7
0010333_A	00001802_a	8
0010333_A	00012387_a	9
0010334_A	00007970_a	1
0010334_A	00009908_a	2
0010334_A	00005119_a	3
0010334_A	00013283_a	4
0010334_A	00007833_a	5
0010334_A	00002690_a	6
0010334_A	00012345_a	7
0010334_A	00009898_a	8
0010336_A	00007455_a	1
0010336_A	00009943_a	2
0010336_A	00005426_a	3
0010336_A	00001611_a	4
0010336_A	00005968_a	5
0010338_A	00007760_a	1
0010338_A	00002462_a	2
0010338_A	00001589_a	3
0010338_A	00000449_a	4
0010338_A	00010894_a	5
0010338_A	00010931_a	6
0010338_A	00007073_a	7
0010339_A	00013686_a	1
0010339_A	00000447_a	2
0010339_A	00010322_a	3
0010339_A	00010732_a	4
0010340_A	00011210_a	1
0010340_A	00007649_a	2
0010340_A	00000147_a	3
0010347_A	00005502_a	1
0010347_A	00004711_a	2
0010347_A	00002786_a	3
0010347_A	00006721_a	4
0010348_A	00004950_a	1
0010348_A	00008132_a	2
0010348_A	00004766_a	3
0010348_A	00007403_a	4
0010348_A	00008690_a	5
0010349_A	00005040_a	1
0010349_A	00010024_a	2
0010349_A	00011743_a	3
0010349_A	00005868_a	4
0010349_A	00002008_a	5
0010349_A	00001905_a	6
0010352_A	00009040_a	1
0010352_A	00005795_a	2
0010359_A	00010824_a	1
0010359_A	00000139_a	2
0010359_A	00004085_a	3
0010359_A	00003141_a	4
0010359_A	00003809_a	5
0010359_A	00010891_a	6
0010359_A	00002561_a	7
0010359_A	00001819_a	8
0010359_A	00012060_a	9
0010359_A	00000958_a	10
0010359_A	00011170_a	11
0010359_A	00004905_a	12
0010359_A	00002785_a	13
0010359_A	00002157_a	14
0010359_A	00004687_a	15
0010359_A	00013883_a	16
0010359_A	00007562_a	17
0010359_A	00000096_a	18
0010359_A	00002671_a	19
0010362_A	00006855_a	1
0010378_A	00000573_a	1
0010378_A	00009322_a	2
0010378_A	00006081_a	3
0010378_A	00013973_a	4
0010378_A	00010705_a	5
0010378_A	00002892_a	6
0010378_A	00009217_a	7
0010381_A	00001213_a	1
0010381_A	00001612_a	2
0010381_A	00006971_a	3
0010381_A	00003210_a	4
0010381_A	00001084_a	5
0010381_A	00008564_a	6
0010381_A	00008155_a	7
0010381_A	00000699_a	8
0010381_A	00007148_a	9
0010381_A	00006532_a	10
0010382_A	00008623_a	1
0010382_A	00002174_a	2
0010382_A	00004826_a	3
0010382_A	00006168_a	4
0010382_A	00009413_a	5
0010382_A	00001301_a	6
0010385_A	00002305_a	1
0010385_A	00005309_a	2
0010385_A	00000235_a	3
0010385_A	00009209_a	4
0010385_A	00001660_a	5
0010385_A	00000046_a	6
0010385_A	00009124_a	7
0010385_A	00000272_a	8
0010385_A	00007638_a	9
0010385_A	00000727_a	10
0010385_A	00006631_a	11
0010385_A	00004194_a	12
0010385_A	00001013_a	13
0010385_A	00008753_a	14
0010385_A	00011743_a	15
0010385_A	00011392_a	16
0010385_A	00006764_a	17
0010385_A	00003012_a	18
0010385_A	00005998_a	19
0010385_A	00011458_a	20
0010388_A	00013753_a	1
0010388_A	00005800_a	2
0010394_A	00001753_a	1
0010394_A	00012457_a	2
0010397_A	00003856_a	1
0010397_A	00000662_a	2
0010397_A	00008123_a	3
0010397_A	00006043_a	4
0010397_A	00004194_a	5
0010397_A	00004451_a	6
0010406_A	00012434_a	1
0010406_A	00000566_a	2
0010406_A	00006383_a	3
0010406_A	00001641_a	4
0010406_A	00005502_a	5
0010406_A	00003500_a	6
0010406_A	00004271_a	7
0010406_A	00010705_a	8
0010406_A	00008983_a	9
0010406_A	00013422_a	10
0010406_A	00003843_a	11
0010406_A	00012943_a	12
0010406_A	00001946_a	13
0010406_A	00009812_a	14
0010406_A	00013885_a	15
0010406_A	00001408_a	16
0010406_A	00012939_a	17
0010406_A	00002784_a	18
0010406_A	00001178_a	19
0010406_A	00008049_a	20
0010417_A	00003683_a	1
0010417_A	00001178_a	2
0010417_A	00007155_a	3
0010417_A	00007568_a	4
0010417_A	00004271_a	5
0010418_A	00006188_a	1
0010418_A	00007375_a	2
0010418_A	00013400_a	3
0010418_A	00010667_a	4
0010418_A	00001301_a	5
0010418_A	00011551_a	6
0010418_A	00010064_a	7
0010418_A	00009413_a	8
0010420_A	00006515_a	1
0010420_A	00005892_a	2
0010420_A	00000074_a	3
0010420_A	00000148_a	4
0010420_A	00010920_a	5
0010420_A	00007129_a	6
0010420_A	00008630_a	7
0010420_A	00009268_a	8
0010424_A	00009632_a	1
0010424_A	00002747_a	2
0010424_A	00004294_a	3
0010424_A	00010740_a	4
0010424_A	00006180_a	5
0010424_A	00011466_a	6
0010437_A	00013965_a	1
0010437_A	00008750_a	2
0010437_A	00005164_a	3
0010438_A	00001217_a	1
0010438_A	00007817_a	2
0010438_A	00012851_a	3
0010438_A	00004602_a	4
0010438_A	00011551_a	5
0010445_A	00009147_a	1
0010445_A	00011712_a	2
0010445_A	00014071_a	3
0010445_A	00013723_a	4
0010445_A	00006235_a	5
0010446_A	00012214_a	1
0010446_A	00001100_a	2
0010446_A	00003981_a	3
0010454_A	00006279_a	1
0010454_A	00010688_a	2
0010465_A	00008689_a	1
0010465_A	00010359_a	2
0010465_A	00011392_a	3
0010465_A	00009371_a	4
0010466_A	00006948_a	1
0010466_A	00013245_a	2
0010466_A	00002458_a	3
0010466_A	00012171_a	4
0010466_A	00004513_a	5
0010466_A	00007315_a	6
0010466_A	00008447_a	7
0010466_A	00008323_a	8
0010478_A	00005962_a	1
0010478_A	00004772_a	2
0010478_A	00001346_a	3
0010478_A	00004498_a	4
0010478_A	00005611_a	5
0010479_A	00008299_a	1
0010479_A	00002246_a	2
0010479_A	00002346_a	3
0010479_A	00010638_a	4
0010479_A	00001144_a	5
0010479_A	00014095_a	6
0010479_A	00011033_a	7
0010479_A	00010397_a	8
0010479_A	00011193_a	9
0010479_A	00002795_a	10
0010479_A	00002398_a	11
0010479_A	00013686_a	12
0010479_A	00007100_a	13
0010479_A	00003258_a	14
0010479_A	00013738_a	15
0010479_A	00006949_a	16
0010479_A	00004222_a	17
0010479_A	00008828_a	18
0010479_A	00005918_a	19
0010479_A	00012075_a	20
0010491_A	00010952_a	1
0010491_A	00004602_a	2
0010491_A	00012327_a	3
0010491_A	00002984_a	4
0010491_A	00002008_a	5
0010491_A	00005389_a	6
0010491_A	00007315_a	7
0010491_A	00012260_a	8
0010491_A	00007626_a	9
0010491_A	00008120_a	10
0010491_A	00002322_a	11
0010493_A	00009332_a	1
0010493_A	00011076_a	2
0010493_A	00006273_a	3
0010493_A	00013110_a	4
0010494_A	00013745_a	1
0010494_A	00000526_a	2
0010494_A	00000254_a	3
0010494_A	00006064_a	4
0010494_A	00010003_a	5
0010494_A	00013599_a	6
0010494_A	00012872_a	7
0010494_A	00000010_a	8
0010494_A	00003130_a	9
0010494_A	00010656_a	10
0010494_A	00010401_a	11
0010494_A	00011743_a	12
0010494_A	00011568_a	13
0010494_A	00011580_a	14
0010494_A	00000072_a	15
0010494_A	00013567_a	16
0010494_A	00001253_a	17
0010494_A	00003519_a	18
0010494_A	00004880_a	19
0010494_A	00000263_a	20
0010498_A	00001443_a	1
0010498_A	00007257_a	2
0010498_A	00000352_a	3
0010498_A	00011263_a	4
0010498_A	00011584_a	5
0010502_A	00013719_a	1
0010502_A	00000918_a	2
0010502_A	00011075_a	3
0010502_A	00012202_a	4
0010502_A	00013513_a	5
0010502_A	00011338_a	6
0010502_A	00002512_a	7
0010502_A	00008532_a	8
0010502_A	00011751_a	9
0010502_A	00001429_a	10
0010502_A	00002185_a	11
0010502_A	00013497_a	12
0010502_A	00013992_a	13
0010502_A	00007912_a	14
0010513_A	00013463_a	1
0010513_A	00004677_a	2
0010513_A	00005213_a	3
0010517_A	00004737_a	1
0010517_A	00010822_a	2
0010517_A	00006338_a	3
0010517_A	00006163_a	4
0010524_A	00011329_a	1
0010524_A	00003404_a	2
0010524_A	00012241_a	3
0010524_A	00002067_a	4
0010524_A	00010917_a	5
0010524_A	00005040_a	6
0010524_A	00005953_a	7
0010524_A	00004679_a	8
0010524_A	00002753_a	9
0010524_A	00012994_a	10
0010524_A	00012296_a	11
0010524_A	00007627_a	12
0010524_A	00006185_a	13
0010524_A	00004794_a	14
0010524_A	00003422_a	15
0010524_A	00002466_a	16
0010524_A	00004458_a	17
0010524_A	00000789_a	18
0010524_A	00002462_a	19
0010524_A	00000273_a	20
0010528_A	00007253_a	1
0010528_A	00012953_a	2
0010528_A	00012843_a	3
0010528_A	00008753_a	4
0010528_A	00010538_a	5
0010528_A	00010237_a	6
0010528_A	00013803_a	7
0010528_A	00004753_a	8
0010528_A	00012306_a	9
0010528_A	00012462_a	10
0010528_A	00008564_a	11
0010528_A	00008305_a	12
0010528_A	00007148_a	13
0010528_A	00003637_a	14
0010528_A	00009371_a	15
0010528_A	00006532_a	16
0010534_A	00004288_a	1
0010534_A	00012502_a	2
0010534_A	00001337_a	3
0010534_A	00011556_a	4
0010534_A	00004124_a	5
0010534_A	00001152_a	6
0010534_A	00004548_a	7
0010534_A	00011584_a	8
0010534_A	00008940_a	9
0010534_A	00005228_a	10
0010543_A	00013023_a	1
0010543_A	00013964_a	2
0010543_A	00001658_a	3
0010543_A	00000505_a	4
0010552_A	00001126_a	1
0010552_A	00006286_a	2
0010552_A	00000054_a	3
0010552_A	00000111_a	4
0010552_A	00000614_a	5
0010552_A	00009247_a	6
0010552_A	00012432_a	7
0010552_A	00013331_a	8
0010552_A	00011568_a	9
0010552_A	00011143_a	10
0010552_A	00006667_a	11
0010563_A	00003621_a	1
0010563_A	00012060_a	2
0010563_A	00010451_a	3
0010563_A	00000231_a	4
0010563_A	00003809_a	5
0010563_A	00002690_a	6
0010564_A	00007962_a	1
0010564_A	00011480_a	2
0010564_A	00012168_a	3
0010564_A	00003129_a	4
0010564_A	00005297_a	5
0010587_A	00003403_a	1
0010587_A	00000353_a	2
0010587_A	00009435_a	3
0010587_A	00009102_a	4
0010587_A	00001527_a	5
0010587_A	00013588_a	6
0010587_A	00001499_a	7
0010587_A	00001588_a	8
0010587_A	00013283_a	9
0010587_A	00008498_a	10
0010587_A	00004766_a	11
0010587_A	00010477_a	12
0010600_A	00011495_a	1
0010600_A	00010569_a	2
0010600_A	00004353_a	3
0010600_A	00001808_a	4
0010600_A	00013850_a	5
0010600_A	00004087_a	6
0010600_A	00013383_a	7
0010600_A	00004457_a	8
0010600_A	00001536_a	9
0010600_A	00009062_a	10
0010600_A	00012484_a	11
0010600_A	00000339_a	12
0010600_A	00002993_a	13
0010600_A	00000592_a	14
0010600_A	00002690_a	15
0010601_A	00004387_a	1
0010601_A	00006922_a	2
0010601_A	00001762_a	3
0010601_A	00001971_a	4
0010609_A	00012471_a	1
0010609_A	00008425_a	2
0010609_A	00004558_a	3
0010609_A	00009763_a	4
0010612_A	00010340_a	1
0010612_A	00003609_a	2
0010612_A	00008875_a	3
0010612_A	00010601_a	4
0010612_A	00010528_a	5
0010612_A	00008902_a	6
0010612_A	00013279_a	7
0010612_A	00001084_a	8
0010612_A	00004808_a	9
0010612_A	00008645_a	10
0010612_A	00013815_a	11
0010612_A	00011568_a	12
0010612_A	00011480_a	13
0010612_A	00003737_a	14
0010612_A	00003130_a	15
0010612_A	00004880_a	16
0010612_A	00000457_a	17
0010612_A	00001780_a	18
0010619_A	00011892_a	1
0010619_A	00002588_a	2
0010619_A	00000102_a	3
0010619_A	00003839_a	4
0010619_A	00006700_a	5
0010619_A	00009406_a	6
0010619_A	00001428_a	7
0010619_A	00005736_a	8
0010619_A	00004734_a	9
0010619_A	00013888_a	10
0010619_A	00004498_a	11
0010619_A	00010180_a	12
0010619_A	00008414_a	13
0010620_A	00010305_a	1
0010620_A	00011220_a	2
0010620_A	00012517_a	3
0010620_A	00002309_a	4
0010620_A	00012525_a	5
0010620_A	00003823_a	6
0010620_A	00005908_a	7
0010620_A	00000279_a	8
0010620_A	00008172_a	9
0010620_A	00008512_a	10
0010620_A	00012345_a	11
0010620_A	00002587_a	12
0010620_A	00013519_a	13
0010620_A	00012817_a	14
0010620_A	00006054_a	15
0010620_A	00011073_a	16
0010620_A	00001765_a	17
0010620_A	00012082_a	18
0010620_A	00013795_a	19
0010620_A	00008781_a	20
0010632_A	00003747_a	1
0010632_A	00012034_a	2
0010632_A	00009894_a	3
0010632_A	00000247_a	4
0010632_A	00011369_a	5
0010632_A	00010714_a	6
0010632_A	00000910_a	7
0010632_A	00012559_a	8
0010632_A	00004347_a	9
0010632_A	00006168_a	10
0010635_A	00005266_a	1
0010635_A	00010259_a	2
0010635_A	00004794_a	3
0010635_A	00002708_a	4
0010635_A	00000032_a	5
0010635_A	00002466_a	6
0010635_A	00003265_a	7
0010638_A	00013588_a	1
0010638_A	00006908_a	2
0010638_A	00012879_a	3
0010638_A	00012431_a	4
0010638_A	00011937_a	5
0010638_A	00001588_a	6
0010638_A	00009131_a	7
0010638_A	00010378_a	8
0010638_A	00003138_a	9
0010638_A	00010849_a	10
0010638_A	00002602_a	11
0010638_A	00005305_a	12
0010638_A	00000588_a	13
0010638_A	00012202_a	14
0010638_A	00013575_a	15
0010638_A	00007072_a	16
0010638_A	00008781_a	17
0010638_A	00006261_a	18
0010638_A	00004950_a	19
0010638_A	00007833_a	20
0010643_A	00005124_a	1
0010643_A	00010881_a	2
0010643_A	00004882_a	3
0010643_A	00006737_a	4
0010655_A	00000001_a	1
0010655_A	00005758_a	2
0010655_A	00008530_a	3
0010655_A	00008908_a	4
0010655_A	00005576_a	5
0010655_A	00012798_a	6
0010655_A	00007695_a	7
0010655_A	00003547_a	8
0010655_A	00003775_a	9
0010655_A	00013524_a	10
0010655_A	00007171_a	11
0010663_A	00011613_a	1
0010663_A	00000156_a	2
0010663_A	00013963_a	3
0010663_A	00013806_a	4
0010663_A	00006832_a	5
0010663_A	00000606_a	6
0010663_A	00003422_a	7
0010663_A	00008663_a	8
0010663_A	00008517_a	9
0010663_A	00009702_a	10
0010663_A	00002708_a	11
0010663_A	00000934_a	12
0010663_A	00005998_a	13
0010663_A	00011833_a	14
0010667_A	00007528_a	1
0010667_A	00006058_a	2
0010667_A	00000958_a	3
0010680_A	00009074_a	1
0010680_A	00007557_a	2
0010680_A	00012120_a	3
0010680_A	00004882_a	4
0010686_A	00002949_a	1
0010686_A	00007758_a	2
0010686_A	00013524_a	3
0010686_A	00006455_a	4
0010686_A	00003681_a	5
0010686_A	00002447_a	6
0010686_A	00007129_a	7
0010694_A	00012038_a	1
0010694_A	00004716_a	2
0010694_A	00000759_a	3
0010694_A	00002151_a	4
0010694_A	00010343_a	5
0010699_A	00001250_a	1
0010699_A	00008940_a	2
0010702_A	00004474_a	1
0010702_A	00002481_a	2
0010702_A	00006159_a	3
0010712_A	00007751_a	1
0010712_A	00009440_a	2
0010712_A	00006611_a	3
0010712_A	00008244_a	4
0010712_A	00008518_a	5
0010712_A	00000160_a	6
0010712_A	00013928_a	7
0010717_A	00005171_a	1
0010717_A	00007290_a	2
0010717_A	00004952_a	3
0010717_A	00008940_a	4
0010718_A	00009872_a	1
0010718_A	00009836_a	2
0010718_A	00008693_a	3
0010718_A	00000025_a	4
0010718_A	00013968_a	5
0010718_A	00008476_a	6
0010718_A	00005262_a	7
0010718_A	00009550_a	8
0010718_A	00009444_a	9
0010718_A	00009744_a	10
0010718_A	00006328_a	11
0010718_A	00010282_a	12
0010718_A	00012014_a	13
0010718_A	00005928_a	14
0010727_A	00011325_a	1
0010727_A	00001294_a	2
0010727_A	00013963_a	3
0010727_A	00013198_a	4
0010727_A	00007500_a	5
0010727_A	00001089_a	6
0010727_A	00009162_a	7
0010727_A	00009634_a	8
0010728_A	00009139_a	1
0010728_A	00000353_a	2
0010728_A	00008252_a	3
0010728_A	00003809_a	4
0010728_A	00006747_a	5
0010728_A	00005157_a	6
0010728_A	00006483_a	7
0010728_A	00001537_a	8
0010728_A	00012165_a	9
0010728_A	00003713_a	10
0010728_A	00012242_a	11
0010728_A	00012089_a	12
0010728_A	00003569_a	13
0010728_A	00007310_a	14
0010728_A	00001461_a	15
0010728_A	00009770_a	16
0010728_A	00001194_a	17
0010730_A	00001157_a	1
0010730_A	00003742_a	2
0010730_A	00005981_a	3
0010730_A	00001148_a	4
0010730_A	00011096_a	5
0010730_A	00003187_a	6
0010730_A	00007448_a	7
0010730_A	00012486_a	8
0010730_A	00007740_a	9
0010730_A	00006434_a	10
0010730_A	00011103_a	11
0010730_A	00009463_a	12
0010730_A	00005836_a	13
0010730_A	00007314_a	14
0010730_A	00007626_a	15
0010730_A	00001842_a	16
0010731_A	00005403_a	1
0010731_A	00012361_a	2
0010731_A	00005902_a	3
0010731_A	00000515_a	4
0010731_A	00009381_a	5
0010731_A	00011723_a	6
0010731_A	00005399_a	7
0010735_A	00002189_a	1
0010735_A	00005927_a	2
0010738_A	00011682_a	1
0010738_A	00011095_a	2
0010738_A	00004169_a	3
0010738_A	00013218_a	4
0010738_A	00005389_a	5
0010741_A	00000760_a	1
0010741_A	00009181_a	2
0010741_A	00010317_a	3
0010741_A	00013017_a	4
0010741_A	00005604_a	5
0010741_A	00007033_a	6
0010741_A	00006830_a	7
0010741_A	00001503_a	8
0010741_A	00000413_a	9
0010741_A	00013529_a	10
0010741_A	00003993_a	11
0010741_A	00000516_a	12
0010741_A	00002809_a	13
0010741_A	00013724_a	14
0010741_A	00010669_a	15
0010741_A	00012525_a	16
0010741_A	00007938_a	17
0010741_A	00012484_a	18
0010741_A	00008790_a	19
0010741_A	00011089_a	20
0010743_A	00002924_a	1
0010743_A	00002430_a	2
0010743_A	00004416_a	3
0010748_A	00005320_a	1
0010748_A	00003019_a	2
0010748_A	00010465_a	3
0010748_A	00011831_a	4
0010757_A	00011112_a	1
0010757_A	00001627_a	2
0010757_A	00001658_a	3
0010757_A	00011939_a	4
0010757_A	00011060_a	5
0010757_A	00000375_a	6
0010757_A	00006606_a	7
0010757_A	00013023_a	8
0010757_A	00013964_a	9
0010757_A	00003675_a	10
0010757_A	00010390_a	11
0010764_A	00006119_a	1
0010764_A	00000288_a	2
0010764_A	00002175_a	3
0010764_A	00014049_a	4
0010764_A	00010512_a	5
0010764_A	00013128_a	6
0010764_A	00006606_a	7
0010764_A	00003607_a	8
0010765_A	00004135_a	1
0010765_A	00002283_a	2
0010765_A	00002396_a	3
0010765_A	00005852_a	4
0010767_A	00004813_a	1
0010767_A	00002283_a	2
0010767_A	00001016_a	3
0010767_A	00001475_a	4
0010767_A	00005151_a	5
0010767_A	00005852_a	6
0010771_A	00000477_a	1
0010771_A	00006235_a	2
0010771_A	00008246_a	3
0010771_A	00007398_a	4
0010771_A	00006156_a	5
0010771_A	00000352_a	6
0010771_A	00000311_a	7
0010771_A	00003525_a	8
0010778_A	00002433_a	1
0010778_A	00001027_a	2
0010778_A	00011031_a	3
0010778_A	00007812_a	4
0010778_A	00012006_a	5
0010778_A	00004977_a	6
0010778_A	00013588_a	7
0010778_A	00004358_a	8
0010778_A	00000306_a	9
0010778_A	00009338_a	10
0010778_A	00001722_a	11
0010778_A	00008132_a	12
0010778_A	00001220_a	13
0010778_A	00000918_a	14
0010778_A	00007930_a	15
0010778_A	00000588_a	16
0010778_A	00007695_a	17
0010778_A	00005540_a	18
0010778_A	00009669_a	19
0010778_A	00001663_a	20
0010779_A	00013806_a	1
0010780_A	00006818_a	1
0010780_A	00012223_a	2
0010780_A	00011856_a	3
0010780_A	00006373_a	4
0010780_A	00002316_a	5
0010781_A	00006799_a	1
0010781_A	00004062_a	2
0010784_A	00001327_a	1
0010784_A	00011495_a	2
0010784_A	00008374_a	3
0010784_A	00007954_a	4
0010784_A	00002892_a	5
0010784_A	00013299_a	6
0010784_A	00012165_a	7
0010795_A	00000720_a	1
0010795_A	00006236_a	2
0010795_A	00008756_a	3
0010795_A	00007251_a	4
0010797_A	00013878_a	1
0010797_A	00012736_a	2
0010797_A	00001506_a	3
0010797_A	00009373_a	4
0010804_A	00004706_a	1
0010804_A	00003897_a	2
0010804_A	00007820_a	3
0010804_A	00013759_a	4
0010809_A	00003404_a	1
0010809_A	00001533_a	2
0010809_A	00000120_a	3
0010809_A	00006568_a	4
0010809_A	00011089_a	5
0010809_A	00003508_a	6
0010809_A	00013514_a	7
0010814_A	00011287_a	1
0010814_A	00001665_a	2
0010822_A	00011289_a	1
0010822_A	00011751_a	2
0010822_A	00002291_a	3
0010822_A	00001429_a	4
0010823_A	00013009_a	1
0010823_A	00006398_a	2
0010823_A	00010425_a	3
0010823_A	00011125_a	4
0010823_A	00001624_a	5
0010823_A	00001152_a	6
0010823_A	00009028_a	7
0010837_A	00000577_a	1
0010837_A	00007876_a	2
0010837_A	00003222_a	3
0010837_A	00002841_a	4
0010837_A	00008772_a	5
0010837_A	00011040_a	6
0010837_A	00012929_a	7
0010837_A	00005491_a	8
0010837_A	00006764_a	9
0010841_A	00007582_a	1
0010841_A	00005355_a	2
0010841_A	00011966_a	3
0010841_A	00007089_a	4
0010841_A	00008286_a	5
0010841_A	00005469_a	6
0010841_A	00005214_a	7
0010841_A	00010675_a	8
0010841_A	00013594_a	9
0010841_A	00004540_a	10
0010841_A	00009031_a	11
0010841_A	00012069_a	12
0010841_A	00000001_a	13
0010841_A	00005348_a	14
0010841_A	00007532_a	15
0010841_A	00004734_a	16
0010841_A	00012581_a	17
0010841_A	00013102_a	18
0010841_A	00003852_a	19
0010841_A	00012146_a	20
0010847_A	00007567_a	1
0010847_A	00007448_a	2
0010847_A	00006210_a	3
0010847_A	00005495_a	4
0010848_A	00007856_a	1
0010848_A	00013904_a	2
0010848_A	00001878_a	3
0010848_A	00006869_a	4
0010852_A	00009754_a	1
0010852_A	00000585_a	2
0010860_A	00008681_a	1
0010860_A	00007119_a	2
0010860_A	00009054_a	3
0010860_A	00010572_a	4
0010860_A	00009378_a	5
0010860_A	00013739_a	6
0010862_A	00013942_a	1
0010862_A	00008507_a	2
0010862_A	00001186_a	3
0010862_A	00000532_a	4
0010862_A	00002707_a	5
0010863_A	00005178_a	1
0010863_A	00000526_a	2
0010863_A	00007059_a	3
0010863_A	00008148_a	4
0010863_A	00006204_a	5
0010863_A	00007941_a	6
0010863_A	00007790_a	7
0010863_A	00010131_a	8
0010863_A	00008737_a	9
0010863_A	00010324_a	10
0010863_A	00009676_a	11
0010863_A	00008668_a	12
0010863_A	00002890_a	13
0010863_A	00012256_a	14
0010863_A	00010258_a	15
0010863_A	00007817_a	16
0010863_A	00000072_a	17
0010863_A	00005506_a	18
0010865_A	00004200_a	1
0010865_A	00009228_a	2
0010866_A	00010382_a	1
0010866_A	00001625_a	2
0010866_A	00000120_a	3
0010866_A	00007184_a	4
0010866_A	00007090_a	5
0010866_A	00010076_a	6
0010866_A	00002770_a	7
0010866_A	00008868_a	8
0010866_A	00004458_a	9
0010866_A	00004948_a	10
0010868_A	00006338_a	1
0010868_A	00013306_a	2
0010868_A	00003210_a	3
0010868_A	00000699_a	4
0010868_A	00008757_a	5
0010869_A	00005372_a	1
0010869_A	00002934_a	2
0010869_A	00009966_a	3
0010869_A	00003687_a	4
0010869_A	00001429_a	5
0010869_A	00009321_a	6
0010869_A	00001914_a	7
0010869_A	00005165_a	8
0010869_A	00006257_a	9
0010869_A	00011551_a	10
0010873_A	00000812_a	1
0010873_A	00007317_a	2
0010873_A	00007131_a	3
0010873_A	00002937_a	4
0010873_A	00012296_a	5
0010874_A	00008531_a	1
0010874_A	00010674_a	2
0010874_A	00001306_a	3
0010874_A	00011919_a	4
0010874_A	00009588_a	5
0010874_A	00012856_a	6
0010874_A	00002884_a	7
0010874_A	00005036_a	8
0010874_A	00012140_a	9
0010874_A	00008940_a	10
0010874_A	00002150_a	11
0010874_A	00010951_a	12
0010874_A	00002907_a	13
0010874_A	00003539_a	14
0010876_A	00000567_a	1
0010876_A	00012090_a	2
0010876_A	00007181_a	3
0010876_A	00008203_a	4
0010876_A	00006957_a	5
0010876_A	00000457_a	6
0010877_A	00006424_a	1
0010877_A	00002171_a	2
0010877_A	00009378_a	3
0010877_A	00013827_a	4
0010881_A	00003300_a	1
0010881_A	00010064_a	2
0010881_A	00009413_a	3
0010884_A	00005518_a	1
0010884_A	00008412_a	2
0010884_A	00004003_a	3
0010884_A	00012167_a	4
0010884_A	00003955_a	5
0010884_A	00012550_a	6
0010884_A	00006985_a	7
0010884_A	00011863_a	8
0010884_A	00011247_a	9
0010884_A	00006921_a	10
0010884_A	00004416_a	11
0010884_A	00002232_a	12
0010884_A	00003583_a	13
0010884_A	00004076_a	14
0010884_A	00000922_a	15
0010886_A	00009225_a	1
0010886_A	00012525_a	2
0010886_A	00008790_a	3
0010886_A	00012242_a	4
0010886_A	00001008_a	5
0010886_A	00011073_a	6
0010886_A	00008512_a	7
0010886_A	00001971_a	8
0010886_A	00009265_a	9
0010886_A	00013304_a	10
0010886_A	00013737_a	11
0010886_A	00007398_a	12
0010886_A	00004484_a	13
0010886_A	00009454_a	14
0010886_A	00008172_a	15
0010886_A	00000352_a	16
0010886_A	00002002_a	17
0010886_A	00007938_a	18
0010886_A	00007241_a	19
0010886_A	00012082_a	20
0010903_A	00004527_a	1
0010903_A	00004000_a	2
0010903_A	00004553_a	3
0010903_A	00001429_a	4
0010903_A	00011128_a	5
0010903_A	00007626_a	6
0010903_A	00013591_a	7
0010903_A	00009653_a	8
0010904_A	00008255_a	1
0010904_A	00012306_a	2
0010904_A	00008753_a	3
0010904_A	00009371_a	4
0010906_A	00013370_a	1
0010906_A	00011907_a	2
0010906_A	00001914_a	3
0010906_A	00005671_a	4
0010906_A	00001943_a	5
0010907_A	00004372_a	1
0010907_A	00002250_a	2
0010907_A	00004366_a	3
0010913_A	00007145_a	1
0010913_A	00002382_a	2
0010913_A	00008555_a	3
0010913_A	00001915_a	4
0010913_A	00001176_a	5
0010913_A	00011194_a	6
0010913_A	00007520_a	7
0010913_A	00006218_a	8
0010913_A	00003357_a	9
0010913_A	00005316_a	10
0010914_A	00001600_a	1
0010914_A	00011673_a	2
0010914_A	00010010_a	3
0010914_A	00008639_a	4
0010914_A	00001335_a	5
0010914_A	00003611_a	6
0010921_A	00007587_a	1
0010921_A	00006043_a	2
0010921_A	00012102_a	3
0010921_A	00002763_a	4
